Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
716.96,0.023054364,0.023346762,-2.62E-05
716.98,0.0230559,0.023345213,7.21E-06
717,0.023034409,0.023319187,-5.68E-06
717.02,0.023066645,0.023312061,2.04E-05
717.04,0.023021975,0.023355592,-2.75E-05
717.06,0.023035483,0.023342889,3.07E-07
717.08,0.023091973,0.023345367,3.99E-06
717.1,0.023016756,0.023353268,-4.45E-06
717.12,0.023059891,0.023342734,-7.67E-06
717.14,0.023069715,0.023350015,-5.83E-06
717.16,0.023022282,0.02336783,2.38E-05
717.18,0.023071711,0.023371238,-2.70E-05
717.2,0.02309796,0.023346142,2.76E-06
717.22,0.023043773,0.023381462,-1.17E-05
717.24,0.023019365,0.023367055,4.60E-07
717.26,0.023051908,0.023346452,-1.53E-07
717.28,0.023046689,0.023345367,7.21E-06
717.3,0.023090285,0.023346917,-6.14E-06
717.32,0.023040242,0.023350325,-1.92E-05
717.34,0.023031339,0.02335869,6.44E-06
717.36,0.023046536,0.023335608,-1.10E-05
717.38,0.023083838,0.023312216,3.68E-05
717.4,0.02303272,0.023335918,-3.88E-05
717.42,0.023075395,0.023325849,-8.59E-06
717.44,0.02305375,0.023339481,3.10E-05
717.46,0.02302658,0.023324609,-4.45E-05
717.48,0.023091973,0.023351564,1.01E-05
717.5,0.023002326,0.023355592,2.24E-05
717.52,0.023045922,0.023347226,-2.15E-05
717.54,0.023060351,0.023358225,-1.83E-05
717.56,0.023039014,0.023359619,2.53E-05
717.58,0.023023203,0.023357915,-1.70E-05
717.6,0.023051448,0.023351874,8.28E-06
717.62,0.023066184,0.023381462,-1.69E-06
717.64,0.023070329,0.023359464,-2.32E-05
717.66,0.023064189,0.023380997,2.49E-05
717.68,0.023055132,0.023348466,-4.83E-05
717.7,0.023090592,0.023337777,7.52E-06
717.72,0.023063268,0.023328947,2.91E-06
717.74,0.023070943,0.023345213,8.59E-06
717.76,0.023051141,0.023371548,1.38E-05
717.78,0.023049606,0.023329876,-3.62E-05
717.8,0.023049913,0.023326003,-1.12E-05
717.82,0.023029036,0.023297655,-7.98E-06
717.84,0.023015681,0.023329566,2.95E-05
717.86,0.022996339,0.023359464,2.84E-05
717.88,0.023039321,0.0233401,-3.41E-05
717.9,0.023069408,0.023364576,-4.14E-05
717.92,0.023052522,0.0233401,2.88E-05
717.94,0.023058816,0.023347071,4.30E-06
717.96,0.023051755,0.023347381,1.40E-05
717.98,0.023060505,0.02334924,-1.79E-05
718,0.023088443,0.023369998,-4.07E-05
718.02,0.023078004,0.023374181,1.24E-05
718.04,0.023090131,0.02337635,-2.91E-06
718.06,0.023052369,0.023363647,2.93E-05
718.08,0.023016142,0.023355437,-1.99E-05
718.1,0.023043926,0.023345213,-2.81E-05
718.12,0.023044847,0.023350634,-2.32E-05
718.14,0.023074013,0.023346452,6.69E-05
718.16,0.023049299,0.023335763,-2.73E-05
718.18,0.0230209,0.023354352,-8.90E-06
718.2,0.023046075,0.023320427,-1.73E-05
718.22,0.023041163,0.023328792,1.53E-07
718.24,0.023094429,0.023310202,2.27E-05
718.26,0.023041624,0.023333749,8.13E-06
718.28,0.023029804,0.023367675,-2.95E-05
718.3,0.023025966,0.023353423,-3.25E-05
718.32,0.023024431,0.023351099,1.75E-05
718.34,0.023110547,0.0233322,7.36E-06
718.36,0.023054978,0.023344438,3.44E-05
718.38,0.023017063,0.023357451,-5.40E-05
718.4,0.023030725,0.023401136,4.30E-06
718.42,0.023099188,0.023351409,-4.03E-05
718.44,0.023105635,0.023355592,4.91E-05
718.46,0.023076316,0.023371083,3.37E-06
718.48,0.023060351,0.023361323,-5.29E-05
718.5,0.022994651,0.023364112,1.67E-05
718.52,0.023101337,0.023328327,3.99E-06
718.54,0.023066031,0.023336847,2.32E-05
718.56,0.023020593,0.023348775,-5.40E-05
718.58,0.023086908,0.023345832,-2.68E-05
718.6,0.022979147,0.023344903,9.25E-05
718.62,0.023005243,0.023327707,-3.25E-05
718.64,0.023090899,0.023319032,-7.15E-05
718.66,0.023018905,0.023326623,5.15E-05
718.68,0.023032567,0.023329102,-5.52E-06
718.7,0.023085373,0.023354817,-2.13E-05
718.72,0.023019672,0.023365196,3.57E-05
718.74,0.02306864,0.023352803,-2.88E-05
718.76,0.02310364,0.023352648,-6.75E-06
718.78,0.023060658,0.023323835,-2.90E-05
718.8,0.02307079,0.023373871,1.95E-05
718.82,0.023058049,0.023388743,4.02E-05
718.84,0.023044694,0.023369843,-5.71E-05
718.86,0.023076623,0.023365661,-2.82E-05
718.88,0.023060198,0.023349085,-1.14E-05
718.9,0.023020747,0.023354972,5.17E-05
718.92,0.023024431,0.023343199,3.51E-05
718.94,0.023034716,0.023364886,-8.28E-05
718.96,0.023037018,0.023361168,-8.13E-06
718.98,0.023081842,0.023345832,4.57E-05
719,0.023087215,0.023327862,-4.11E-05
719.02,0.023018137,0.023310512,4.69E-05
719.04,0.023005396,0.023336537,-1.60E-05
719.06,0.023056667,0.023334524,-6.12E-05
719.08,0.023112697,0.023315624,6.03E-05
719.1,0.023078004,0.023352648,-1.07E-06
719.12,0.023042391,0.023360704,-1.03E-05
719.14,0.02299987,0.023355901,-6.00E-05
719.16,0.023033795,0.023347226,1.53E-05
719.18,0.023097499,0.023340565,5.84E-05
719.2,0.023040088,0.02334103,-3.64E-05
719.22,0.023085987,0.023367365,5.83E-06
719.24,0.02302044,0.023383631,-6.00E-05
719.26,0.02305329,0.023382546,4.31E-05
719.28,0.023084759,0.02335017,-1.69E-06
719.3,0.023074167,0.023337002,-1.53E-05
719.32,0.02303533,0.023370773,-1.07E-05
719.34,0.023027808,0.023328947,2.33E-05
719.36,0.023024584,0.023361633,-1.40E-05
719.38,0.023060351,0.023350789,-2.64E-05
719.4,0.023085526,0.023334369,7.10E-05
719.42,0.022988664,0.023349395,-5.38E-05
719.44,0.023059891,0.023333594,-4.49E-05
719.46,0.023049145,0.023345058,3.74E-05
719.48,0.023043466,0.023320891,-2.61E-06
719.5,0.023081074,0.02334165,3.88E-05
719.52,0.023056053,0.023333904,-5.55E-05
719.54,0.023076162,0.023346762,-2.19E-05
719.56,0.023095657,0.023350634,3.50E-05
719.58,0.023014914,0.023352958,1.09E-05
719.6,0.023074781,0.02334955,-3.37E-05
719.62,0.023049606,0.023360704,-1.87E-05
719.64,0.023034255,0.023354507,4.07E-05
719.66,0.023025505,0.023363027,-1.93E-05
719.68,0.023043005,0.023378519,-1.43E-05
719.7,0.023007085,0.023366281,1.50E-05
719.72,0.023040702,0.023357451,-4.30E-06
719.74,0.023088136,0.023350634,-4.42E-05
719.76,0.023042391,0.023365041,3.47E-05
719.78,0.023068333,0.023330496,2.61E-06
719.8,0.023078465,0.023351564,-7.06E-06
719.82,0.023039474,0.0233322,-1.95E-05
719.84,0.023113464,0.023312836,7.67E-07
719.86,0.023072939,0.023333284,9.82E-06
719.88,0.023022128,0.023333439,-2.88E-05
719.9,0.023035176,0.023352029,-8.13E-06
719.92,0.023008927,0.023336383,3.30E-05
719.94,0.023073553,0.023339326,7.67E-07
719.96,0.023029036,0.023333284,-1.70E-05
719.98,0.023018291,0.023338087,-6.14E-06
720,0.023006931,0.023384405,1.64E-05
720.02,0.023072939,0.02335838,-1.26E-05
720.04,0.023091052,0.023355592,-4.60E-07
720.06,0.023057281,0.023351719,-3.44E-05
720.08,0.023056667,0.023362253,4.33E-05
720.1,0.023036097,0.023381772,-3.77E-05
720.12,0.023075395,0.023345987,-3.37E-06
720.14,0.023067873,0.023365041,4.63E-05
720.16,0.023057742,0.023365971,-3.68E-05
720.18,0.023079386,0.023338241,-2.29E-05
720.2,0.022996493,0.023369689,-6.60E-06
720.22,0.023053904,0.023324609,2.19E-05
720.24,0.023048992,0.023325384,-3.22E-06
720.26,0.023046536,0.023341959,1.07E-05
720.28,0.023086754,0.023327862,-4.23E-05
720.3,0.023037479,0.023346142,1.30E-05
720.32,0.023039781,0.023321046,4.30E-06
720.34,0.023058202,0.023347536,-4.03E-05
720.36,0.023063575,0.02333189,2.99E-05
720.38,0.023045001,0.023348466,6.86E-05
720.4,0.023025352,0.023372632,-0.000109225
720.42,0.023052983,0.023348156,-5.52E-06
720.44,0.023004782,0.023373406,6.92E-05
720.46,0.023056667,0.023381307,-2.13E-05
720.48,0.02305943,0.023334988,-4.16E-05
720.5,0.023005243,0.023374956,2.81E-05
720.52,0.023110087,0.023386419,3.68E-06
720.54,0.02305636,0.023342579,-3.97E-05
720.56,0.023061733,0.023337312,4.08E-05
720.58,0.023121446,0.023347071,5.98E-06
720.6,0.023059584,0.023338706,-6.41E-05
720.62,0.023057435,0.023303851,-2.36E-05
720.64,0.023072018,0.023339636,7.32E-05
720.66,0.023031492,0.023359619,-1.24E-05
720.68,0.023038093,0.023328327,-2.41E-05
720.7,0.023030571,0.023325694,-9.97E-06
720.72,0.023036865,0.023346917,2.06E-05
720.74,0.023006624,0.02334041,-6.14E-06
720.76,0.023016756,0.02332337,5.06E-06
720.78,0.023024431,0.023379138,2.06E-05
720.8,0.023055132,0.023365971,-4.36E-05
720.82,0.023077851,0.023343818,-2.24E-05
720.84,0.023060505,0.023404544,-1.99E-06
720.86,0.023078465,0.023371393,3.30E-05
720.88,0.023071864,0.023343663,2.67E-05
720.9,0.023071097,0.023335763,-6.61E-05
720.92,0.023057588,0.023369069,-4.19E-05
720.94,0.023080614,0.023369069,7.79E-05
720.96,0.023052829,0.023334679,-2.21E-05
720.98,0.023024431,0.023369534,-1.70E-05
721,0.023041931,0.023346142,-7.21E-06
721.02,0.023039781,0.023316864,1.41E-05
721.04,0.023046689,0.02331485,-2.79E-05
721.06,0.023028269,0.02334134,4.89E-05
721.08,0.023043773,0.023351564,-6.14E-06
721.1,0.023055132,0.023350634,-6.52E-05
721.12,0.023069408,0.023326778,1.41E-05
721.14,0.023067566,0.023334524,4.13E-05
721.16,0.023085987,0.023334524,-8.59E-06
721.18,0.023022742,0.023344128,-1.44E-05
721.2,0.023028883,0.023368759,-1.63E-05
721.22,0.02309489,0.023363957,-5.83E-06
721.24,0.023051755,0.023354197,9.66E-06
721.26,0.02306511,0.023378519,-7.67E-07
721.28,0.023033334,0.023348156,3.99E-06
721.3,0.022969322,0.023353423,-7.67E-07
721.32,0.023078925,0.023367365,-2.76E-05
721.34,0.023095504,0.023344748,-5.71E-05
721.36,0.023044387,0.023363802,0.000136991
721.38,0.023082456,0.023380997,-7.03E-05
721.4,0.023018291,0.023359929,-7.30E-05
721.42,0.023021207,0.023321976,2.13E-05
721.44,0.023110854,0.023322905,7.65E-05
721.46,0.023077083,0.023309893,-2.61E-06
721.48,0.023021514,0.023356521,-8.73E-05
721.5,0.023048838,0.023377279,2.12E-05
721.52,0.023039321,0.023370618,4.54E-05
721.54,0.023054518,0.023309428,-5.28E-05
721.56,0.023070636,0.02331516,-2.98E-05
721.58,0.023011997,0.023365351,0.000101401
721.6,0.023031339,0.023367365,-5.72E-05
721.62,0.02307125,0.023350015,-3.30E-05
721.64,0.023087675,0.02334986,1.44E-05
721.66,0.023082609,0.023350789,1.38E-05
721.68,0.023055746,0.023345058,-2.36E-05
721.7,0.023015374,0.023356831,2.76E-06
721.72,0.023046996,0.023360394,1.06E-05
721.74,0.023066491,0.023347071,-1.27E-05
721.76,0.023057895,0.023339636,1.23E-06
721.78,0.02306511,0.023376195,-4.08E-05
721.8,0.023021361,0.023338087,8.90E-05
721.82,0.023000791,0.023354662,-9.74E-05
721.84,0.023051448,0.023337932,-1.37E-05
721.86,0.02310103,0.023356831,0.000111679
721.88,0.023043773,0.023363492,-2.04E-05
721.9,0.023103947,0.023313146,-0.000108918
721.92,0.023013072,0.023370773,2.15E-06
721.94,0.02307739,0.023334369,0.000108611
721.96,0.02308046,0.023328482,-5.43E-05
721.98,0.023054978,0.02334041,-6.96E-05
722,0.023089364,0.023351719,6.18E-05
722.02,0.022998949,0.023354197,3.42E-05
722.04,0.023018905,0.023355127,-9.96E-05
722.06,0.022999103,0.023347226,5.58E-05
722.08,0.023079079,0.02333127,-1.18E-05
722.1,0.023032567,0.023344593,5.20E-05
722.12,0.023027655,0.023354042,-0.000118276
722.14,0.023043466,0.023376969,4.51E-05
722.16,0.023082302,0.023353113,3.04E-05
722.18,0.023048378,0.023355282,-3.01E-05
722.2,0.023118683,0.023338241,3.51E-05
722.22,0.023085066,0.023358535,-8.65E-05
722.24,0.023039167,0.02332275,4.36E-05
722.26,0.023072785,0.023373871,3.99E-06
722.28,0.023068026,0.023365506,2.39E-05
722.3,0.023114692,0.023328017,-0.000107231
722.32,0.022994804,0.023368914,6.93E-05
722.34,0.023025505,0.023336073,-1.10E-05
722.36,0.022998181,0.023343354,1.99E-05
722.38,0.02306557,0.023329721,-2.85E-05
722.4,0.02304147,0.023348156,4.60E-07
722.42,0.023057281,0.023328017,2.61E-06
722.44,0.023022435,0.023371702,-1.99E-06
722.46,0.02301783,0.023342889,-2.61E-06
722.48,0.023079846,0.023341185,-1.63E-05
722.5,0.023058663,0.023339791,5.06E-05
722.52,0.023040088,0.02334134,-8.24E-05
722.54,0.023049606,0.023352803,4.51E-05
722.56,0.023062654,0.023359464,-5.25E-05
722.58,0.023087829,0.023378673,0.000100327
722.6,0.023041163,0.023337932,-9.54E-05
722.62,0.023037632,0.023373561,2.93E-05
722.64,0.023117302,0.023330651,-3.68E-05
722.66,0.023053904,0.023354972,3.76E-05
722.68,0.023036865,0.023350634,1.44E-05
722.7,0.023054671,0.023354817,-0.000107077
722.72,0.023088136,0.023346762,0.000100327
722.74,0.023055593,0.023319032,-6.95E-05
722.76,0.023016756,0.023361323,6.81E-05
722.78,0.023054364,0.02332368,-8.53E-05
722.8,0.022985441,0.023379603,7.62E-05
722.82,0.023057742,0.023315934,-6.67E-05
722.84,0.023051755,0.023344748,1.96E-05
722.86,0.023008773,0.023354662,1.83E-05
722.88,0.023049913,0.023341495,1.99E-06
722.9,0.022998028,0.023372322,-2.01E-05
722.92,0.023088596,0.023310667,-4.96E-05
722.94,0.023099342,0.023357141,5.15E-05
722.96,0.023063421,0.023381152,1.89E-05
722.98,0.023096271,0.02333189,-6.18E-05
723,0.02305068,0.023351874,-1.90E-05
723.02,0.023087522,0.023360394,4.82E-05
723.04,0.023082456,0.023331425,-4.77E-05
723.06,0.023040088,0.023334988,4.16E-05
723.08,0.023074013,0.023342114,-3.80E-05
723.1,0.023007699,0.023365196,1.43E-05
723.12,0.023021514,0.023360859,-3.97E-05
723.14,0.023005396,0.02335017,3.85E-05
723.16,0.023056207,0.023338087,1.53E-07
723.18,0.023032567,0.023347071,-5.22E-06
723.2,0.022998028,0.023330031,-4.34E-05
723.22,0.023013379,0.023363957,9.97E-06
723.24,0.023069869,0.023357915,6.87E-05
723.26,0.023109473,0.023354507,-4.19E-05
723.28,0.023078311,0.023348001,-8.12E-05
723.3,0.023043005,0.023363647,2.47E-05
723.32,0.023054978,0.023361478,0.00010585
723.34,0.023091973,0.023306175,-9.31E-05
723.36,0.023068947,0.023336228,-9.97E-06
723.38,0.023096732,0.023358535,-2.29E-05
723.4,0.023063268,0.023376815,1.50E-05
723.42,0.023011383,0.023340565,3.19E-05
723.44,0.023049145,0.023336692,-4.91E-06
723.46,0.023072325,0.023343199,-9.05E-06
723.48,0.023012304,0.023326313,-7.19E-05
723.5,0.023038707,0.023352184,2.16E-05
723.52,0.023067566,0.023351254,6.67E-05
723.54,0.023040242,0.023344748,3.24E-05
723.56,0.023015374,0.023342889,-0.000137298
723.58,0.023052369,0.023351564,4.60E-06
723.6,0.023038707,0.023345677,6.70E-05
723.62,0.023089671,0.023326933,3.28E-05
723.64,0.023037632,0.023365506,-7.73E-05
723.66,0.022995879,0.023368759,3.53E-06
723.68,0.023094583,0.023357451,1.95E-05
723.7,0.023098728,0.023339481,-6.00E-05
723.72,0.023072018,0.0233401,7.52E-05
723.74,0.023047303,0.023351874,-2.06E-05
723.76,0.023056821,0.023367675,-6.15E-05
723.78,0.023064956,0.023344748,-8.90E-06
723.8,0.023090285,0.023340255,2.22E-05
723.82,0.023081381,0.023332355,3.07E-05
723.84,0.023013225,0.023330031,1.38E-06
723.86,0.022990813,0.023375575,-6.70E-05
723.88,0.023078772,0.023304781,-9.20E-07
723.9,0.023010001,0.023367365,1.55E-05
723.92,0.023041777,0.023338087,4.40E-05
723.94,0.023022742,0.02334165,-7.01E-05
723.96,0.022975002,0.023377279,2.93E-05
723.98,0.023067873,0.023311287,1.06E-05
724,0.023018905,0.023353423,4.76E-06
724.02,0.023123595,0.023350944,-7.42E-05
724.04,0.023088289,0.023364112,4.36E-05
724.06,0.023084759,0.023379603,-1.07E-06
724.08,0.023097807,0.023365661,-7.35E-05
724.1,0.02309796,0.023351564,5.57E-05
724.12,0.023066031,0.023351099,2.75E-05
724.14,0.023091359,0.023347691,-4.82E-05
724.16,0.023070022,0.023337312,-7.46E-05
724.18,0.023013532,0.023359929,9.39E-05
724.2,0.023012765,0.02336752,-7.36E-05
724.22,0.022984366,0.023324764,0.000123645
724.24,0.02305068,0.023299514,-0.000149417
724.26,0.022969936,0.023319032,6.60E-05
724.28,0.023025966,0.023338706,9.66E-06
724.3,0.022995265,0.023360084,-8.74E-06
724.32,0.023080921,0.023322286,-1.96E-05
724.34,0.023075088,0.023349705,-1.69E-05
724.36,0.023089364,0.023311906,4.23E-05
724.38,0.023069101,0.023336383,-4.63E-05
724.4,0.023046843,0.023377744,4.23E-05
724.42,0.02310978,0.023373406,-3.94E-05
724.44,0.023145854,0.023330806,-3.16E-05
724.46,0.023090285,0.023348621,-3.02E-05
724.48,0.023039474,0.023384405,9.25E-05
724.5,0.02300601,0.023356986,-7.42E-05
724.52,0.023029343,0.023367985,0.000114441
724.54,0.023074934,0.023363337,-0.000179945
724.56,0.023056821,0.023365351,6.69E-05
724.58,0.023036711,0.0233401,-3.08E-05
724.6,0.022983598,0.023389517,9.04E-05
724.62,0.023058509,0.023317019,-6.75E-05
724.64,0.02299112,0.023330961,-1.61E-05
724.66,0.02309489,0.023324454,1.38E-05
724.68,0.023043312,0.023336537,-3.57E-05
724.7,0.023060658,0.023343044,9.10E-05
724.72,0.023004629,0.023333284,-0.000136838
724.74,0.02304408,0.023339016,0.000104623
724.76,0.02306557,0.023345677,-4.94E-05
724.78,0.023115153,0.023330031,6.01E-05
724.8,0.023066031,0.023351719,-0.000131469
724.82,0.022994651,0.023376195,7.44E-05
724.84,0.023156599,0.023343663,-3.70E-05
724.86,0.023091973,0.023346607,1.84E-06
724.88,0.023093508,0.023312371,1.63E-05
724.9,0.023086754,0.023360704,2.21E-05
724.92,0.023014607,0.023366281,-8.67E-05
724.94,0.02303226,0.023365816,1.90E-05
724.96,0.023061733,0.023352958,9.97E-06
724.98,0.023072939,0.023343044,4.22E-05
725,0.022995111,0.023308343,-7.00E-05
725.02,0.022887351,0.023370928,1.66E-05
725.04,0.023038707,0.023361168,1.17E-05
725.06,0.023008927,0.023330341,-1.27E-05
725.08,0.023074781,0.023357605,5.38E-05
725.1,0.023042698,0.023328792,-0.000136991
725.12,0.023084452,0.023380223,0.00014052
725.14,0.023076469,0.023356676,-0.000125026
725.16,0.023112697,0.023310202,7.98E-05
725.18,0.02313388,0.023316864,-7.18E-05
725.2,0.023076623,0.023350634,6.29E-05
725.22,0.02310103,0.023335143,-0.000108918
725.24,0.023050373,0.023406093,2.85E-05
725.26,0.023098728,0.023350634,0.000121037
725.28,0.023066798,0.023330961,-9.30E-05
725.3,0.022992348,0.023332045,-0.000122725
725.32,0.022959652,0.023328792,0.000102629
725.34,0.02301169,0.02335807,5.06E-05
725.36,0.02303579,0.023362098,-1.53E-05
725.38,0.023041317,0.023371083,-2.76E-05
725.4,0.023033488,0.023375265,-7.24E-05
725.42,0.02307125,0.023339946,4.08E-05
725.44,0.023008466,0.023321356,-3.99E-05
725.46,0.023087982,0.023346917,0.000132543
725.48,0.023073553,0.023342269,-7.00E-05
725.5,0.023040702,0.023389982,-3.77E-05
725.52,0.023130657,0.023344438,-5.68E-05
725.54,0.023100109,0.023354817,6.00E-05
725.56,0.023016909,0.023313146,-6.90E-06
725.58,0.023036558,0.023334214,4.26E-05
725.6,0.023041163,0.023333749,-7.99E-05
725.62,0.023060965,0.023303851,2.33E-05
725.64,0.023107938,0.023361633,-4.39E-05
725.66,0.02307125,0.023367365,4.25E-05
725.68,0.022994037,0.023326933,4.11E-05
725.7,0.023008773,0.023348621,-8.96E-05
725.72,0.023114999,0.023317173,2.27E-05
725.74,0.023026426,0.023328947,-1.18E-05
725.76,0.02301169,0.023390757,2.82E-05
725.78,0.023058663,0.023377279,-1.37E-05
725.8,0.022988511,0.023375265,3.68E-06
725.82,0.023097499,0.023335453,-4.40E-05
725.84,0.023079539,0.023347691,-3.07E-06
725.86,0.022951976,0.023360859,1.09E-05
725.88,0.023103947,0.023371083,5.32E-05
725.9,0.023077851,0.02337542,-7.38E-05
725.92,0.023066491,0.023343973,-9.82E-06
725.94,0.023124977,0.023327707,-8.44E-06
725.96,0.023098421,0.023355127,6.07E-05
725.98,0.023013993,0.023300753,-7.79E-05
726,0.023068947,0.023334369,6.52E-05
726.02,0.023091206,0.023341495,-5.57E-05
726.04,0.023019365,0.02332244,-3.11E-05
726.06,0.02304408,0.023369379,2.10E-05
726.08,0.023039628,0.023352648,1.61E-05
726.1,0.02297577,0.023296415,6.86E-05
726.12,0.022985287,0.023319032,-0.000107691
726.14,0.023076316,0.023373097,-3.48E-05
726.16,0.023022896,0.023356211,6.23E-05
726.18,0.023026273,0.02339401,9.93E-05
726.2,0.023116841,0.023357296,-0.000162303
726.22,0.023063421,0.023333594,-1.07E-06
726.24,0.023057435,0.023368294,4.53E-05
726.26,0.023103026,0.023357451,-3.07E-07
726.28,0.023071864,0.023363647,-7.67E-06
726.3,0.023120679,0.023361943,2.02E-05
726.32,0.023098881,0.023360704,-6.46E-05
726.34,0.022980068,0.023350789,-6.40E-05
726.36,0.023039781,0.02331392,7.38E-05
726.38,0.023112236,0.023329566,9.59E-05
726.4,0.022989739,0.023304161,-6.86E-05
726.42,0.022968555,0.023342889,-6.61E-05
726.44,0.023046996,0.023372787,-6.64E-05
726.46,0.023067412,0.023339946,0.000145736
726.48,0.023038246,0.023318103,2.68E-05
726.5,0.023057895,0.023324145,-0.000110145
726.52,0.02299726,0.023338706,5.06E-06
726.54,0.022995111,0.023363337,-9.20E-06
726.56,0.023161051,0.023360239,5.63E-05
726.58,0.023096732,0.023345987,-2.59E-05
726.6,0.02303886,0.02339339,2.35E-05
726.62,0.023064803,0.02338487,-9.45E-05
726.64,0.023025352,0.023339481,-1.81E-05
726.66,0.023066338,0.023319497,6.21E-05
726.68,0.02312513,0.02338456,6.44E-05
726.7,0.02304101,0.023385335,-9.80E-05
726.72,0.02299419,0.023323215,-4.34E-05
726.74,0.02313035,0.023369379,4.31E-05
726.76,0.023065417,0.023331425,2.70E-05
726.78,0.023014914,0.023282938,-3.22E-05
726.8,0.023057588,0.02334134,-2.30E-05
726.82,0.023047303,0.023336073,3.77E-05
726.84,0.022990967,0.023346142,-3.73E-05
726.86,0.023058049,0.023333749,-7.52E-06
726.88,0.023039167,0.023335453,1.14E-05
726.9,0.022976844,0.023345367,4.25E-05
726.92,0.023070176,0.023330186,-4.46E-05
726.94,0.023015988,0.023360084,-6.66E-05
