Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
21.22,-0.015875639,,
21.24,-0.015892205,,
21.26,-0.015878093,,
21.28,-0.015868276,,
21.3,-0.015883922,,
21.32,-0.015879013,,
21.34,-0.015859992,,
21.36,-0.015875485,,
21.38,-0.015859379,,
21.4,-0.015831767,,
21.42,-0.015838517,,
21.44,-0.015841892,,
21.46,-0.015851862,,
21.48,-0.015844806,,
21.5,-0.015850175,,
21.52,-0.015848948,,
21.54,-0.015847721,,
21.56,-0.015868736,,
21.58,-0.015883155,,
21.6,-0.015866588,,
21.62,-0.015861526,,
21.64,-0.015879167,,
21.66,-0.015868582,,
21.68,-0.015868276,,
21.7,-0.015874105,,
21.72,-0.015850482,,
21.74,-0.015860913,,
21.76,-0.015874718,,
21.78,-0.015842198,,
21.8,-0.015846493,,
21.82,-0.015856771,,
21.84,-0.015854777,,
21.86,-0.015842812,,
21.88,-0.015844346,,
21.9,-0.015866742,,
21.92,-0.015854623,,
21.94,-0.01583913,,
21.96,-0.015856618,,
21.98,-0.015886376,,
22,-0.015874105,,
22.02,-0.015867048,,
22.04,-0.015868889,,
22.06,-0.015869043,,
22.08,-0.0158784,,
22.1,-0.015882848,,
22.12,-0.015846954,,
22.14,-0.015836523,,
22.16,-0.015860452,,
22.18,-0.015849408,,
22.2,-0.015847567,,
22.22,-0.015833301,,
22.24,-0.015838824,,
22.26,-0.015851402,,
22.28,-0.015859532,,
22.3,-0.01587119,,
22.32,-0.015868122,,
22.34,-0.01586168,,
22.36,-0.015870423,,
22.38,-0.015879934,,
22.4,-0.015885916,,
22.42,-0.015865668,,
22.44,-0.015871343,,
22.46,-0.015858918,,
22.48,-0.015857231,,
22.5,-0.015868889,,
22.52,-0.015842659,,
22.54,-0.015850022,,
22.56,-0.015851095,,
22.58,-0.01584726,,
22.6,-0.015847107,,
22.62,-0.015850328,,
22.64,-0.01584588,,
22.66,-0.015854623,,
22.68,-0.015871497,,
22.7,-0.015864747,,
22.72,-0.015853396,,
22.74,-0.015869043,,
22.76,-0.015867048,,
22.78,-0.015880087,,
22.8,-0.015876405,,
22.82,-0.01587211,,
22.84,-0.015872571,,
22.86,-0.015877786,,
22.88,-0.01584726,,
22.9,-0.015860452,,
22.92,-0.015858305,,
22.94,-0.015831154,,
22.96,-0.01583683,,
22.98,-0.015825938,,
23,-0.01584542,,
23.02,-0.015843886,,
23.04,-0.015838977,,
23.06,-0.015857845,,
23.08,-0.015882848,,
23.1,-0.015877172,,
23.12,-0.015879013,,
23.14,-0.015893586,,
23.16,-0.015880547,,
23.18,-0.015877172,,
23.2,-0.01588837,,
23.22,-0.015869656,,
23.24,-0.015859992,,
23.26,-0.015849868,,
23.28,-0.015845266,,
23.3,-0.015843426,,
23.32,-0.015849255,,
23.34,-0.01583867,,
23.36,-0.01583913,,
23.38,-0.01583054,,
23.4,-0.015843272,,
23.42,-0.015882848,,
23.44,-0.0158626,,
23.46,-0.015837136,,
23.48,-0.015876559,,
23.5,-0.015894506,,
23.52,-0.015884075,,
23.54,-0.015875945,,
23.56,-0.015860452,,
23.58,-0.01587886,,
23.6,-0.015884535,,
23.62,-0.015864594,,
23.64,-0.015848027,,
23.66,-0.015852629,,
23.68,-0.015846647,,
23.7,-0.015846647,,
23.72,-0.015843119,,
23.74,-0.015831614,,
23.76,-0.015830847,,
23.78,-0.015850635,,
23.8,-0.015863367,,
23.82,-0.015854777,,
23.84,-0.015852783,,
23.86,-0.015870576,,
23.88,-0.015892512,,
23.9,-0.015879167,,
23.92,-0.015874872,,
23.94,-0.015878093,,
23.96,-0.015877019,,
23.98,-0.015869043,,
24,-0.015856924,,
24.02,-0.015854623,,
24.04,-0.015851402,,
24.06,-0.015850175,,
24.08,-0.015835296,,
24.1,-0.015840664,,
24.12,-0.015848334,,
24.14,-0.015843119,,
24.16,-0.015852936,,
24.18,-0.015848641,,
24.2,-0.015866588,,
24.22,-0.015884996,,
24.24,-0.015871804,,
24.26,-0.015872417,,
24.28,-0.015883001,,
24.3,-0.015873184,,
24.32,-0.015863827,,
24.34,-0.015879013,,
24.36,-0.015866742,,
24.38,-0.015848334,,
24.4,-0.015858305,,
24.42,-0.015849715,,
24.44,-0.015848181,,
24.46,-0.01585539,,
24.48,-0.015848027,,
24.5,-0.01583913,,
24.52,-0.015864287,,
24.54,-0.015836369,,
24.56,-0.015868889,,
24.58,-0.015865514,,
24.6,-0.015855544,,
24.62,-0.015893893,,
24.64,-0.015873798,,
24.66,-0.015861986,,
24.68,-0.015859072,,
24.7,-0.015879473,,
24.72,-0.015877326,,
24.74,-0.015874718,,
24.76,-0.015837903,,
24.78,-0.015850788,,
24.8,-0.015856311,,
24.82,-0.015852783,,
24.84,-0.015845573,,
24.86,-0.015836983,,
24.88,-0.01585539,,
24.9,-0.015860759,,
24.92,-0.015857998,,
24.94,-0.015865514,,
24.96,-0.015874411,,
24.98,-0.015874872,,
25,-0.015870116,,
25.02,-0.015884382,,
25.04,-0.015883615,,
25.06,-0.015858458,,
25.08,-0.015857078,,
25.1,-0.015865054,,
25.12,-0.015865821,,
25.14,-0.015851862,,
25.16,-0.015846033,,
25.18,-0.015825478,,
25.2,-0.015846647,,
25.22,-0.015865514,,
25.24,-0.015851709,,
25.26,-0.015859379,,
25.28,-0.015856771,,
25.3,-0.015870423,,
25.32,-0.0158784,,
25.34,-0.015879167,,
25.36,-0.015861066,,
25.38,-0.01586306,,
25.4,-0.015881468,,
25.42,-0.01587027,,
25.44,-0.015852936,,
25.46,-0.015863213,,
25.48,-0.015867969,,
25.5,-0.015865054,,
25.52,-0.0158626,,
25.54,-0.01585493,,
25.56,-0.01583008,,
25.58,-0.01583821,,
25.6,-0.015868122,,
25.62,-0.015875332,,
25.64,-0.015843119,,
25.66,-0.01584634,,
25.68,-0.015851095,,
25.7,-0.015875945,,
25.72,-0.015894966,,
25.74,-0.015858305,,
25.76,-0.015867355,,
25.78,-0.015874872,,
25.8,-0.015884382,,
25.82,-0.015867355,,
25.84,-0.01584726,,
25.86,-0.015846033,,
25.88,-0.015880547,,
25.9,-0.015858151,,
25.92,-0.015829467,,
25.94,-0.015841278,,
25.96,-0.015858151,,
25.98,-0.015850022,,
26,-0.015879627,,
26.02,-0.015856311,,
26.04,-0.015836523,,
26.06,-0.01587027,,
26.08,-0.015873951,,
26.1,-0.01587978,,
26.12,-0.015878553,,
26.14,-0.015879934,,
26.16,-0.015864441,,
26.18,-0.015849868,,
26.2,-0.01588699,,
26.22,-0.015873491,,
26.24,-0.015849561,,
26.26,-0.015836216,,
26.28,-0.015840664,,
26.3,-0.015864747,,
26.32,-0.015841585,,
26.34,-0.015857998,,
26.36,-0.015845573,,
26.38,-0.015852322,,
26.4,-0.015877479,,
26.42,-0.015855084,,
26.44,-0.01584634,,
26.46,-0.015880854,,
26.48,-0.015890825,,
26.5,-0.015870423,,
26.52,-0.015861526,,
26.54,-0.015867969,,
26.56,-0.015874872,,
26.58,-0.015867355,,
26.6,-0.015873951,,
26.62,-0.015862447,,
26.64,-0.015843732,,
26.66,-0.015846493,,
26.68,-0.015836369,,
26.7,-0.015835602,,
26.72,-0.015848948,,
26.74,-0.015847107,,
26.76,-0.015860759,,
26.78,-0.015842659,,
26.8,-0.015864901,,
26.82,-0.015893279,,
26.84,-0.015887603,,
26.86,-0.015879627,,
26.88,-0.015873184,,
26.9,-0.015874258,,
26.92,-0.015872877,,
26.94,-0.015873491,,
26.96,-0.015867202,,
26.98,-0.015853856,,
27,-0.01584726,,
27.02,-0.01584588,,
27.04,-0.015846954,,
27.06,-0.015846033,,
27.08,-0.015848181,,
27.1,-0.015848641,,
27.12,-0.015843272,,
27.14,-0.015858765,,
27.16,-0.015864134,,
27.18,-0.015845266,,
27.2,-0.015862907,,
27.22,-0.015885149,,
27.24,-0.015865668,,
27.26,-0.015861986,,
27.28,-0.015882388,,
27.3,-0.015878246,,
27.32,-0.015863674,,
27.34,-0.015874565,,
27.36,-0.015870116,,
27.38,-0.015863367,,
27.4,-0.015838057,,
27.42,-0.015858305,,
27.44,-0.015859379,,
27.46,-0.015843119,,
27.48,-0.015845726,,
27.5,-0.015850942,,
27.52,-0.015852629,,
27.54,-0.015861219,,
27.56,-0.015860606,,
27.58,-0.01586168,,
27.6,-0.015870423,,
27.62,-0.015871957,,
27.64,-0.015873644,,
27.66,-0.015862907,,
27.68,-0.015866742,,
27.7,-0.015868122,,
27.72,-0.015867048,,
27.74,-0.015848488,,
27.76,-0.015848488,,
27.78,-0.015863213,,
27.8,-0.015860606,,
27.82,-0.015837136,,
27.84,-0.01586214,,
27.86,-0.01586214,,
27.88,-0.015852936,,
27.9,-0.01587211,,
27.92,-0.015864287,,
27.94,-0.015858918,,
27.96,-0.015864441,,
27.98,-0.01585539,,
28,-0.015861373,,
28.02,-0.015867969,,
28.04,-0.015844653,,
28.06,-0.01584588,,
28.08,-0.01586214,,
28.1,-0.015872417,,
28.12,-0.015870576,,
28.14,-0.01587165,,
28.16,-0.015864747,,
28.18,-0.015857691,,
28.2,-0.015866588,,
28.22,-0.015866588,,
28.24,-0.01586398,,
28.26,-0.015851402,,
28.28,-0.015849408,,
28.3,-0.015857998,,
28.32,-0.015854623,,
28.34,-0.015848488,,
28.36,-0.01586306,,
28.38,-0.01586214,,
28.4,-0.015856004,,
28.42,-0.015867202,,
28.44,-0.015860452,,
28.46,-0.015862293,,
28.48,-0.015865975,,
28.5,-0.015864747,,
28.52,-0.015857231,,
28.54,-0.01586168,,
28.56,-0.015855544,,
28.58,-0.01584542,,
28.6,-0.015858151,,
28.62,-0.015869963,,
28.64,-0.015857998,,
28.66,-0.015850482,,
28.68,-0.01585447,,
28.7,-0.015883155,,
28.72,-0.015888217,,
28.74,-0.015851862,,
28.76,-0.015857538,,
28.78,-0.015855851,,
28.8,-0.015843272,,
28.82,-0.015868736,,
28.84,-0.015863367,,
28.86,-0.015851095,,
28.88,-0.015837443,,
28.9,-0.015847567,,
28.92,-0.015871037,,
28.94,-0.015876405,,
28.96,-0.015857231,,
28.98,-0.015852476,,
29,-0.015873644,,
29.02,-0.015860759,,
29.04,-0.015858458,,
29.06,-0.015870883,,
29.08,-0.015863674,,
29.1,-0.015850942,,
29.12,-0.015864747,,
29.14,-0.015867355,,
29.16,-0.01585539,,
29.18,-0.015845266,,
29.2,-0.015877633,,
29.22,-0.015869503,,
29.24,-0.015838977,,
29.26,-0.0158468,,
29.28,-0.015847721,,
29.3,-0.015863213,,
29.32,-0.015865821,,
29.34,-0.015851862,,
29.36,-0.015844192,,
29.38,-0.015846954,,
29.4,-0.015884535,,
29.42,-0.015896654,,
29.44,-0.015856464,,
29.46,-0.015860759,,
29.48,-0.015885149,,
29.5,-0.015883615,,
29.52,-0.015863674,,
29.54,-0.015848334,,
29.56,-0.015858918,,
29.58,-0.015849561,,
29.6,-0.015847107,,
29.62,-0.015829313,,
29.64,-0.015827166,,
29.66,-0.015846647,,
29.68,-0.01586168,,
29.7,-0.015857845,,
29.72,-0.015844192,,
29.74,-0.015867202,,
29.76,-0.01588791,,
29.78,-0.015868276,,
29.8,-0.015867815,,
29.82,-0.015886069,,
29.84,-0.015869503,,
29.86,-0.015868122,,
29.88,-0.015859685,,
29.9,-0.015871957,,
29.92,-0.015868276,,
29.94,-0.015848948,,
29.96,-0.015856464,,
29.98,-0.015851555,,
30,-0.015844499,,
30.02,-0.015857998,,
30.04,-0.015865514,,
30.06,-0.015824711,,
30.08,-0.015839437,,
30.1,-0.015867969,,
30.12,-0.015862293,,
30.14,-0.015860606,,
30.16,-0.015852629,,
30.18,-0.015861526,,
30.2,-0.015873644,,
30.22,-0.015881161,,
30.24,-0.015884535,,
30.26,-0.015865514,,
30.28,-0.015856311,,
30.3,-0.015882541,,
30.32,-0.015873338,,
30.34,-0.015852783,,
30.36,-0.015841431,,
30.38,-0.015836676,,
30.4,-0.015849408,,
30.42,-0.015840818,,
30.44,-0.015852016,,
30.46,-0.015842965,,
30.48,-0.015834835,,
30.5,-0.015867662,,
30.52,-0.015874718,,
30.54,-0.015877939,,
30.56,-0.015877479,,
30.58,-0.01587165,,
30.6,-0.015876405,,
30.62,-0.015889137,,
30.64,-0.015872724,,
30.66,-0.015856464,,
30.68,-0.015869349,,
30.7,-0.015857078,,
30.72,-0.01583729,,
30.74,-0.015848027,,
30.76,-0.015851709,,
30.78,-0.015842045,,
30.8,-0.015833915,,
30.82,-0.015840818,,
30.84,-0.015866742,,
30.86,-0.015859225,,
30.88,-0.015851095,,
30.9,-0.015857998,,
30.92,-0.015872571,,
30.94,-0.015875178,,
30.96,-0.015878706,,
30.98,-0.015867202,,
31,-0.015857998,,
31.02,-0.015875639,,
31.04,-0.015877786,,
31.06,-0.015880087,,
31.08,-0.015860299,,
31.1,-0.015838363,,
31.12,-0.015857231,,
31.14,-0.015871037,,
31.16,-0.015844499,,
31.18,-0.015834222,,
31.2,-0.015845266,,
31.22,-0.015851862,,
31.24,-0.015855544,,
31.26,-0.015850942,,
31.28,-0.015848181,,
31.3,-0.015865054,,
31.32,-0.015875792,,
31.34,-0.015880087,,
31.36,-0.015872417,,
31.38,-0.01585401,,
31.4,-0.01588024,,
31.42,-0.015880854,,
31.44,-0.015851709,,
31.46,-0.01586398,,
31.48,-0.015853396,,
31.5,-0.015845113,,
31.52,-0.015855697,,
31.54,-0.015855084,,
31.56,-0.015844653,,
31.58,-0.015840051,,
31.6,-0.015852476,,
31.62,-0.015861373,,
31.64,-0.015868276,,
31.66,-0.015861373,,
31.68,-0.015845113,,
31.7,-0.015858305,,
31.72,-0.015882541,,
31.74,-0.01589466,,
31.76,-0.015868582,,
31.78,-0.015818729,,
31.8,-0.015866128,,
31.82,-0.015911993,,
31.84,-0.015866895,,
31.86,-0.015831767,,
31.88,-0.015840971,,
31.9,-0.0158626,,
31.92,-0.015876559,,
31.94,-0.01584634,,
31.96,-0.015830234,,
31.98,-0.01583729,,
32,-0.01587027,,
32.02,-0.015878093,,
32.04,-0.015843426,,
32.06,-0.015828239,,
32.08,-0.015886069,,
32.1,-0.015896193,,
32.12,-0.01586398,,
32.14,-0.015843886,,
32.16,-0.015852936,,
32.18,-0.015869196,,
32.2,-0.015870883,,
32.22,-0.015866742,,
32.24,-0.015846493,,
32.26,-0.015856618,,
32.28,-0.015859225,,
32.3,-0.015843579,,
32.32,-0.015871037,,
32.34,-0.015894199,,
32.36,-0.015843732,,
32.38,-0.015842812,,
32.4,-0.015864747,,
32.42,-0.015864134,,
32.44,-0.015872264,,
32.46,-0.015855237,,
32.48,-0.015848794,,
32.5,-0.015852936,,
32.52,-0.015858765,,
32.54,-0.015858765,,
32.56,-0.015852476,,
32.58,-0.01585493,,
32.6,-0.015860146,,
32.62,-0.015857998,,
32.64,-0.015863367,,
32.66,-0.015869503,,
32.68,-0.01585355,,
32.7,-0.015867815,,
32.72,-0.015873798,,
32.74,-0.015868122,,
32.76,-0.015860913,,
32.78,-0.015845573,,
32.8,-0.015860299,,
32.82,-0.015869196,,
32.84,-0.015866281,,
32.86,-0.015848641,,
32.88,-0.015840511,,
32.9,-0.015873184,,
32.92,-0.015864901,,
32.94,-0.015848948,,
32.96,-0.015858458,,
32.98,-0.015850788,,
33,-0.015856924,,
33.02,-0.015871497,,
33.04,-0.015849255,,
33.06,-0.015854777,,
33.08,-0.015877172,,
33.1,-0.015875025,,
33.12,-0.015866435,,
33.14,-0.01585401,,
33.16,-0.015871037,,
33.18,-0.015860913,,
33.2,-0.015865054,,
33.22,-0.015856618,,
33.24,-0.015838824,,
33.26,-0.015836983,,
33.28,-0.0158626,,
33.3,-0.015849868,,
33.32,-0.015858458,,
33.34,-0.015855697,,
33.36,-0.015854317,,
33.38,-0.015876252,,
33.4,-0.015856157,,
33.42,-0.015874565,,
33.44,-0.015879934,,
33.46,-0.015861373,,
33.48,-0.015850942,,
33.5,-0.015871343,,
33.52,-0.01587119,,
33.54,-0.015852936,,
33.56,-0.015865361,,
33.58,-0.015852169,,
33.6,-0.015844192,,
33.62,-0.015863213,,
33.64,-0.015849561,,
33.66,-0.015859839,,
33.68,-0.015848948,,
33.7,-0.01585493,,
33.72,-0.015864441,,
33.74,-0.015838363,,
33.76,-0.015869349,,
33.78,-0.015868736,,
33.8,-0.015858151,,
33.82,-0.015873644,,
33.84,-0.015875178,,
33.86,-0.01586352,,
33.88,-0.015863213,,
33.9,-0.015873798,,
33.92,-0.015876405,,
33.94,-0.015862907,,
33.96,-0.015852783,,
33.98,-0.01584542,,
34,-0.015840664,,
34.02,-0.015852476,,
34.04,-0.015846187,,
34.06,-0.015857845,,
34.08,-0.015842352,,
34.1,-0.015834835,,
34.12,-0.015870423,,
34.14,-0.015869043,,
34.16,-0.015866128,,
34.18,-0.015889904,,
34.2,-0.015869809,,
34.22,-0.015868122,,
34.24,-0.015876712,,
34.26,-0.015878246,,
34.28,-0.015857845,,
34.3,-0.015869503,,
34.32,-0.015863674,,
34.34,-0.015834529,,
34.36,-0.015829927,,
34.38,-0.015851095,,
34.4,-0.015874565,,
34.42,-0.015840204,,
34.44,-0.015846493,,
34.46,-0.015856618,,
34.48,-0.015869043,,
34.5,-0.015868276,,
34.52,-0.015867815,,
34.54,-0.015866435,,
34.56,-0.015865975,,
34.58,-0.015883615,,
34.6,-0.015864441,,
34.62,-0.015841431,,
34.64,-0.015860606,,
34.66,-0.015881928,,
34.68,-0.015868736,,
34.7,-0.015848027,,
34.72,-0.015832688,,
34.74,-0.015861526,,
34.76,-0.015873184,,
34.78,-0.015857384,,
34.8,-0.015853396,,
34.82,-0.015840051,,
34.84,-0.015856004,,
34.86,-0.015861833,,
34.88,-0.015856464,,
34.9,-0.01586306,,
34.92,-0.015880087,,
34.94,-0.015869809,,
34.96,-0.015855237,,
34.98,-0.015865208,,
35,-0.015876866,,
35.02,-0.015871804,,
35.04,-0.015863674,,
35.06,-0.015850942,,
35.08,-0.015836983,,
35.1,-0.015852629,,
35.12,-0.015856157,,
35.14,-0.015845726,,
35.16,-0.015844192,,
35.18,-0.015857691,,
35.2,-0.015878553,,
35.22,-0.015867202,,
35.24,-0.015848027,,
35.26,-0.015867662,,
35.28,-0.015904323,,
35.3,-0.015877172,,
35.32,-0.015853243,,
35.34,-0.015857691,,
35.36,-0.015863367,,
35.38,-0.015871037,,
35.4,-0.01585539,,
35.42,-0.015835909,,
35.44,-0.015845726,,
35.46,-0.015852322,,
35.48,-0.015852169,,
35.5,-0.015855851,,
35.52,-0.015860913,,
35.54,-0.015855084,,
35.56,-0.015852629,,
35.58,-0.015872877,,
35.6,-0.015871343,,
35.62,-0.015881007,,
35.64,-0.015867355,,
35.66,-0.015853396,,
35.68,-0.015856771,,
35.7,-0.015887297,,
35.72,-0.01587027,,
35.74,-0.015842812,,
35.76,-0.015844806,,
35.78,-0.015853089,,
35.8,-0.015865208,,
35.82,-0.015845266,,
35.84,-0.015845266,,
35.86,-0.015852322,,
35.88,-0.015855084,,
35.9,-0.015883001,,
35.92,-0.015855851,,
35.94,-0.015844192,,
35.96,-0.01587027,,
35.98,-0.015877479,,
36,-0.015894199,,
36.02,-0.015872724,,
36.04,-0.015850635,,
36.06,-0.015850482,,
36.08,-0.015868276,,
36.1,-0.015881468,,
36.12,-0.015860146,,
36.14,-0.01583775,,
36.16,-0.015839591,,
36.18,-0.015825325,,
36.2,-0.015855544,,
36.22,-0.015882541,,
36.24,-0.015847567,,
36.26,-0.015822564,,
36.28,-0.015849255,,
36.3,-0.015875178,,
36.32,-0.01588024,,
36.34,-0.015880394,,
36.36,-0.015865668,,
36.38,-0.015865054,,
36.4,-0.01588699,,
36.42,-0.015893586,,
36.44,-0.0158626,,
36.46,-0.01585355,,
36.48,-0.015854777,,
36.5,-0.01586306,,
36.52,-0.015852629,,
36.54,-0.015835909,,
36.56,-0.015841738,,
36.58,-0.015833915,,
36.6,-0.015850175,,
36.62,-0.015871343,,
36.64,-0.015866588,,
36.66,-0.015844346,,
36.68,-0.015834529,,
36.7,-0.015886223,,
36.72,-0.015909999,,
36.74,-0.015866281,,
36.76,-0.01584588,,
36.78,-0.015850328,,
36.8,-0.015880547,,
36.82,-0.015890058,,
36.84,-0.015864901,,
36.86,-0.015826245,,
36.88,-0.015838517,,
36.9,-0.015863674,,
36.92,-0.01587165,,
36.94,-0.015861833,,
36.96,-0.015838057,,
36.98,-0.015832228,,
37,-0.015866588,,
37.02,-0.015878093,,
37.04,-0.015857231,,
37.06,-0.015867969,,
37.08,-0.015857078,,
37.1,-0.015860606,,
37.12,-0.015884382,,
37.14,-0.015867509,,
37.16,-0.015882388,,
37.18,-0.015862907,,
37.2,-0.015855697,,
37.22,-0.015872417,,
37.24,-0.015858458,,
37.26,-0.015856004,,
37.28,-0.015839284,,
37.3,-0.015847721,,
37.32,-0.015848181,,
37.34,-0.015856771,,
37.36,-0.015841585,,
37.38,-0.015832228,,
37.4,-0.015863827,,
37.42,-0.01588653,,
37.44,-0.015874872,,
37.46,-0.015857231,,
37.48,-0.015866128,,
37.5,-0.015891898,,
37.52,-0.015890058,,
37.54,-0.015855697,,
37.56,-0.015858918,,
37.58,-0.015856157,,
37.6,-0.015864134,,
37.62,-0.015851095,,
37.64,-0.015828546,,
37.66,-0.015845573,,
37.68,-0.015861526,,
37.7,-0.015868276,,
37.72,-0.015843272,,
37.74,-0.015846187,,
37.76,-0.0158784,,
37.78,-0.015860759,,
37.8,-0.015857998,,
37.82,-0.015863367,,
37.84,-0.015875332,,
37.86,-0.015873644,,
37.88,-0.015851402,,
37.9,-0.015854623,,
37.92,-0.015864594,,
37.94,-0.015887603,,
37.96,-0.015867662,,
37.98,-0.015845266,,
38,-0.015842352,,
38.02,-0.015852016,,
38.04,-0.015870576,,
38.06,-0.015860759,,
38.08,-0.015837596,,
38.1,-0.015858765,,
38.12,-0.01585447,,
38.14,-0.015856771,,
38.16,-0.015868582,,
38.18,-0.015857845,,
38.2,-0.015876099,,
38.22,-0.015871037,,
38.24,-0.015869043,,
38.26,-0.015866742,,
38.28,-0.015860606,,
38.3,-0.015875025,,
38.32,-0.015874718,,
38.34,-0.015858458,,
38.36,-0.015853703,,
38.38,-0.015842045,,
38.4,-0.015838057,,
38.42,-0.015855544,,
38.44,-0.015866588,,
38.46,-0.01584542,,
38.48,-0.015831461,,
38.5,-0.015859072,,
38.52,-0.015860759,,
38.54,-0.015862447,,
38.56,-0.015885302,,
38.58,-0.015867662,,
38.6,-0.01586398,,
38.62,-0.015859685,,
38.64,-0.015873951,,
38.66,-0.015869809,,
38.68,-0.015877786,,
38.7,-0.015859992,,
38.72,-0.015842812,,
38.74,-0.015865975,,
38.76,-0.015844653,,
38.78,-0.015861526,,
38.8,-0.015872571,,
38.82,-0.015853243,,
38.84,-0.015838363,,
38.86,-0.015861526,,
38.88,-0.015866281,,
38.9,-0.015859532,,
38.92,-0.015850788,,
38.94,-0.015857384,,
38.96,-0.015864594,,
38.98,-0.015864747,,
39,-0.015863367,,
39.02,-0.01586352,,
39.04,-0.015874718,,
39.06,-0.015883308,,
39.08,-0.015863827,,
39.1,-0.015851095,,
39.12,-0.015857691,,
39.14,-0.015855544,,
39.16,-0.015863674,,
39.18,-0.015862753,,
39.2,-0.015836676,,
39.22,-0.015835142,,
39.24,-0.015866281,,
39.26,-0.015867662,,
39.28,-0.015851709,,
39.3,-0.015873798,,
39.32,-0.015869503,,
39.34,-0.015852476,,
39.36,-0.015861373,,
39.38,-0.015877479,,
39.4,-0.015863674,,
39.42,-0.015861219,,
39.44,-0.015867662,,
39.46,-0.015852016,,
39.48,-0.015858458,,
39.5,-0.015866895,,
39.52,-0.015868736,,
39.54,-0.015859072,,
39.56,-0.015860299,,
39.58,-0.015858918,,
39.6,-0.01585401,,
39.62,-0.015853396,,
39.64,-0.015862293,,
39.66,-0.015850328,,
39.68,-0.015845113,,
39.7,-0.015857384,,
39.72,-0.015863827,,
39.74,-0.015854623,,
39.76,-0.015861373,,
39.78,-0.015848181,,
39.8,-0.015867355,,
39.82,-0.015881774,,
39.84,-0.015875792,,
39.86,-0.015848948,,
39.88,-0.015884075,,
39.9,-0.015890518,,
39.92,-0.015846493,,
39.94,-0.015873031,,
39.96,-0.015850022,,
39.98,-0.015853703,,
40,-0.015847414,,
40.02,-0.015844806,,
40.04,-0.015848794,,
40.06,-0.015848641,,
40.08,-0.015870423,,
40.1,-0.01584726,,
40.12,-0.015857538,,
40.14,-0.01584726,,
40.16,-0.015889597,,
40.18,-0.015869963,,
40.2,-0.015859685,,
40.22,-0.015870116,,
40.24,-0.015857998,,
40.26,-0.015871957,,
40.28,-0.01585401,,
40.3,-0.015877939,,
40.32,-0.015842965,,
40.34,-0.015864747,,
40.36,-0.015866281,,
40.38,-0.01586306,,
40.4,-0.015851402,,
40.42,-0.015859839,,
40.44,-0.015851709,,
40.46,-0.015859992,,
40.48,-0.015841431,,
40.5,-0.015845573,,
40.52,-0.015863367,,
40.54,-0.015844499,,
40.56,-0.015869349,,
40.58,-0.015857538,,
40.6,-0.015874872,,
40.62,-0.015873798,,
40.64,-0.015873031,,
40.66,-0.015864901,,
40.68,-0.015876405,,
40.7,-0.015872264,,
40.72,-0.01585401,,
40.74,-0.015841278,,
40.76,-0.015858612,,
40.78,-0.015855084,,
40.8,-0.015857845,,
40.82,-0.015836523,,
40.84,-0.015848488,,
40.86,-0.015872264,,
40.88,-0.01585447,,
40.9,-0.015858612,,
40.92,-0.015869503,,
40.94,-0.015867048,,
40.96,-0.015862907,,
40.98,-0.01587073,,
41,-0.015871957,,
41.02,-0.015865668,,
41.04,-0.015850788,,
41.06,-0.015851709,,
41.08,-0.015863827,,
41.1,-0.015862447,,
41.12,-0.015852322,,
41.14,-0.015846033,,
41.16,-0.015858612,,
41.18,-0.015854317,,
41.2,-0.015856311,,
41.22,-0.015865054,,
41.24,-0.015856311,,
41.26,-0.015874872,,
41.28,-0.015844192,,
41.3,-0.015860606,,
41.32,-0.015860759,,
41.34,-0.0158626,,
41.36,-0.015880701,,
41.38,-0.015864287,,
41.4,-0.015855084,,
41.42,-0.015868276,,
41.44,-0.015862907,,
41.46,-0.015855697,,
41.48,-0.015874411,,
41.5,-0.015875332,,
41.52,-0.015841431,,
41.54,-0.015830847,,
41.56,-0.015848488,,
41.58,-0.015850482,,
41.6,-0.015865208,,
41.62,-0.015861219,,
41.64,-0.015848641,,
41.66,-0.015856618,,
41.68,-0.015865514,,
41.7,-0.015876099,,
41.72,-0.015876099,,
41.74,-0.015877172,,
41.76,-0.015869043,,
41.78,-0.015848948,,
41.8,-0.015862447,,
41.82,-0.015856771,,
41.84,-0.015850635,,
41.86,-0.015852322,,
41.88,-0.015854317,,
41.9,-0.015849561,,
41.92,-0.015834375,,
41.94,-0.015860146,,
41.96,-0.01586214,,
41.98,-0.015863213,,
